Zini MH logAge Mini int_IMF Mass logL logTe logg label McoreTP C_O period0 period1 period2 period3 period4 pmode Mloss tau1m X Y Xc Xn Xo Cexcess Z mbolmag umag gmag rmag imag zmag
0.000100 -2.191740 10.113940 0.781889 2.412222 0.723000 2.653000 3.684400 1.334000 7 0.000000 0.454000 9.220000 7.020000 4.920000 3.830000 3.100000 3.000000 -0.000000 0.000000 0.755500 0.244400 0.000014 0.000008 0.000042  0.000100 -1.861000 15.844829 14.384669 13.650589 13.341629 13.176249
0.000100 -2.191740 10.113940 0.781895 2.412224 0.723000 2.693000 3.682200 1.284000 7 0.000000 0.442000 10.260000 7.680000 5.360000 4.180000 3.380000 3.000000 -0.000000 0.000000 0.755200 0.244700 0.000014 0.000008 0.000042  0.000100 -1.964000 15.820829 14.305669 13.550589 13.236629 13.067249
0.000100 -2.191740 10.113940 0.781901 2.412226 0.723000 2.734000 3.680000 1.234000 7 0.000000 0.433000 11.400000 8.410000 5.840000 4.560000 3.690000 2.000000 -0.000000 0.000000 0.755000 0.244900 0.000014 0.000008 0.000042  0.000100 -2.066000 15.803829 14.228669 13.451589 13.130629 12.958249
0.000100 -2.191740 10.113940 0.781906 2.412228 0.723000 2.776000 3.677700 1.184000 7 0.000000 0.424000 12.700000 9.210000 6.380000 4.980000 4.030000 2.000000 -0.000000 0.000000 0.754700 0.245200 0.000013 0.000009 0.000042  0.000100 -2.170000 15.797829 14.154669 13.351589 13.024629 12.848249
0.000100 -2.191740 10.113940 0.781911 2.412230 0.723000 2.818000 3.675400 1.133000 7 0.000000 0.417000 14.170000 10.110000 6.970000 5.450000 4.420000 2.000000 -0.000000 0.000000 0.754400 0.245500 0.000013 0.000009 0.000042  0.000100 -2.275000 15.799829 14.082669 13.251589 12.916629 12.736249
0.000100 -2.191740 10.113940 0.781915 2.412231 0.723000 2.859000 3.673100 1.082000 7 0.000000 0.411000 15.780000 11.070000 7.600000 5.960000 4.820000 2.000000 -0.000000 0.000000 0.754200 0.245700 0.000013 0.000009 0.000042  0.000100 -2.377000 15.810829 14.013669 13.153589 12.810629 12.626249
0.000100 -2.191740 10.113940 0.781919 2.412232 0.723000 2.900000 3.670800 1.032000 7 0.000000 0.407000 17.550000 12.120000 8.290000 6.500000 5.270000 2.000000 -0.000000 0.000000 0.753900 0.246000 0.000013 0.000009 0.000042  0.000100 -2.479000 15.829829 13.949669 13.056589 12.706629 12.517249
0.000100 -2.191740 10.113940 0.781922 2.412233 0.723000 2.937000 3.668600 0.986000 7 0.000000 0.404000 19.370000 13.180000 8.980000 7.050000 5.710000 2.000000 -0.000000 0.000000 0.753700 0.246200 0.000013 0.000010 0.000042  0.000087 -2.573000 15.860829 13.894669 12.968589 12.609629 12.417249
0.000100 -2.191740 10.113940 0.781924 2.412235 0.723000 2.977000 3.666300 0.937000 7 0.000000 0.402000 21.480000 14.390000 9.760000 7.680000 6.220000 1.000000 -0.000000 0.000000 0.753400 0.246500 0.000013 0.000010 0.000042  0.000097 -2.672000 15.907829 13.842669 12.878589 12.509629 12.311249
0.000100 -2.191740 10.113940 0.781927 2.412236 0.723000 3.014000 3.664100 0.892000 7 0.000000 0.400000 23.670000 15.620000 10.560000 8.320000 6.740000 1.000000 -0.000000 0.000000 0.753200 0.246700 0.000013 0.000010 0.000042  0.000100 -2.764000 15.960829 13.798669 12.794589 12.415629 12.212249
0.000100 -2.191740 10.113940 0.781930 2.412237 0.723000 3.055000 3.661700 0.841000 7 0.000000 0.399000 26.390000 17.130000 11.530000 9.090000 7.370000 1.000000 -0.000000 0.000000 0.752900 0.247000 0.000012 0.000010 0.000041  0.000100 -2.867000 16.032829 13.754669 12.702589 12.310629 12.102249
0.000100 -2.191740 10.113940 0.781930 2.412237 0.723000 3.068000 3.660900 0.825000 7 0.000000 0.399000 27.300000 17.630000 11.850000 9.350000 7.580000 1.000000 -0.000000 0.000000 0.752900 0.247000 0.000012 0.000010 0.000041  0.000100 -2.899000 16.060829 13.743669 12.674589 12.277629 12.067249
0.000100 -2.191740 10.113940 0.781930 2.412237 0.723000 3.088000 3.659600 0.799000 7 0.000000 0.399000 28.830000 18.460000 12.390000 9.780000 7.930000 1.000000 -0.000000 0.000000 0.752900 0.247000 0.000012 0.000010 0.000041  0.000100 -2.950000 16.108829 13.726669 12.630589 12.226629 12.012249
0.000100 -2.191740 10.113940 0.781930 2.412237 0.723000 3.117000 3.657800 0.763000 7 0.000000 0.398000 31.140000 19.710000 13.190000 10.420000 8.450000 1.000000 -0.000000 0.000000 0.752500 0.247400 0.000012 0.000011 0.000041  0.000100 -3.022000 16.169829 13.700669 12.568589 12.153629 11.935249
0.000100 -2.191740 10.113940 0.781930 2.412237 0.723000 3.150000 3.655700 0.722000 7 0.000000 0.397000 33.990000 21.230000 14.160000 11.200000 9.080000 1.000000 -0.000000 0.000000 0.752100 0.247800 0.000012 0.000011 0.000041  0.000100 -3.104000 16.187829 13.659669 12.498589 12.074629 11.851249
0.000100 -2.191740 10.113940 0.781931 2.412237 0.723000 3.187000 3.653300 0.675000 7 0.000000 0.397000 37.560000 23.110000 15.350000 12.160000 9.860000 1.000000 -0.000000 0.000000 0.751700 0.248200 0.000012 0.000012 0.000041  0.000100 -3.197000 16.211829 13.615669 12.419589 11.984629 11.755249
0.000100 -2.191740 10.113940 0.781931 2.412237 0.723000 3.220000 3.651100 0.633000 7 0.000000 0.397000 41.070000 24.930000 16.500000 13.090000 10.620000 1.000000 -0.000000 0.000000 0.751400 0.248500 0.000012 0.000012 0.000040  0.000097 -3.280000 16.234829 13.576669 12.349589 11.904629 11.669249
0.000100 -2.191740 10.113940 0.781931 2.412237 0.723000 3.237000 3.647900 0.603000 8 0.519000 0.410000 43.800000 26.330000 17.380000 13.800000 11.200000 1.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -3.323000 16.318829 13.589669 12.326589 11.867629 11.625249
0.000100 -2.191740 10.113940 0.781931 2.412237 0.721000 3.015000 3.661800 0.880000 8 0.519000 0.410000 24.250000 15.940000 10.770000 8.480000 6.880000 1.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -2.767000 16.095829 13.842669 12.801589 12.411629 12.204249
0.000100 -2.191740 10.113940 0.781932 2.412237 0.718000 2.855000 3.671400 1.076000 8 0.520000 0.410000 15.950000 11.170000 7.670000 6.010000 4.870000 2.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -2.368000 15.894829 14.047669 13.166589 12.818629 12.631249
0.000100 -2.191740 10.113940 0.781932 2.412237 0.712000 2.635000 3.684600 1.346000 8 0.520000 0.410000 8.950000 6.850000 4.800000 3.740000 3.020000 3.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -1.817000 15.881829 14.427669 13.694589 13.386629 13.220249
0.000100 -2.191740 10.113940 0.781932 2.412237 0.705000 2.637000 3.684200 1.338000 8 0.520000 0.410000 9.080000 6.930000 4.860000 3.790000 3.060000 3.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -1.824000 15.887829 14.424669 13.688589 13.379629 13.213249
0.000100 -2.191740 10.113940 0.781932 2.412237 0.695000 2.707000 3.679800 1.244000 8 0.520000 0.410000 11.050000 8.180000 5.690000 4.440000 3.600000 2.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -1.998000 15.874829 14.298669 13.519589 13.198629 13.026249
0.000100 -2.191740 10.113940 0.781933 2.412238 0.684000 2.893000 3.668300 1.006000 8 0.520000 0.410000 18.310000 12.540000 8.550000 6.730000 5.450000 1.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -2.462000 15.973829 14.007669 13.081589 12.721629 12.528249
0.000100 -2.191740 10.113940 0.781933 2.412238 0.671000 3.063000 3.657700 0.785000 8 0.521000 0.410000 29.230000 18.590000 12.450000 9.860000 7.990000 1.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -2.887000 16.286829 13.830669 12.703589 12.290629 12.072249
0.000100 -2.191740 10.113940 0.781934 2.412238 0.656000 3.174000 3.650700 0.636000 8 0.521000 0.410000 40.070000 24.220000 16.020000 12.740000 10.330000 1.000000 -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -3.165000 16.360829 13.696669 12.466589 12.019629 11.784249
0.000100 -2.191740 10.113940 0.781934 2.412238 0.640000 3.232000 3.646800 0.551000 8 0.521000 0.410000 47.810000 28.040000 18.410000 14.690000 11.910000 1.000000 -0.000001 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -3.311000 16.416829 13.636669 12.348589 11.881629 11.635249
0.000100 -2.191740 10.113940 0.781935 2.412239 0.622000 3.257000 3.644900 0.507000 8 0.522000 0.410000 52.310000 30.160000 19.730000 15.780000 12.790000 1.000000 -0.000001 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -3.372000 16.459829 13.619669 12.300589 11.823629 11.572249
0.000100 -2.191740 10.113940 0.781936 2.412239 0.604000 3.267000 3.643800 0.479000 8 0.522000 0.410000 55.230000 31.450000 20.520000 16.440000 13.330000 0.000000 -0.000001 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 -3.398000 16.495829 13.622669 12.284589 11.800629 11.546249
0.000100 -2.191740 10.113940 0.781939 2.412240 0.523000  4.000000 1.897000 9 0.524000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000  -0.000000 0.000000 0.751200 0.248600 0.000013 0.000012 0.000041  0.000151 29.767000 46.262829 45.460669 45.652589 45.830629 45.933249
